,user_1,user_2,user_3,user_4,user_5,user_6,user_7,user_8,user_9,user_10,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
374,85,592,578,253,463,433,333,71,68,329,0.2288688541085317,0.2229809544135678,0.203742485542682,0.2008096235030433,0.192640163938901,0.1824673027041259,0.182358504500654,0.1816497536376887,0.1796644508187708,0.1772207360946402
375,569,433,329,238,353,219,424,90,398,62,0.4580156903787834,0.4090050925159239,0.4027620688457897,0.36338761192255,0.3633795722846786,0.3555830235294606,0.3370717679890612,0.3362971646261679,0.332392154984246,0.3318410306242262
376,344,270,554,287,476,468,589,50,386,599,0.2108249996974135,0.1998579293019079,0.1380969317775187,0.1291157908615473,0.1248408656261238,0.1215511663371507,0.1198120189683448,0.1152808411221874,0.114506046642031,0.113868758069148
377,246,188,600,64,365,434,232,416,581,580,0.4596194077712559,0.4518480570575319,0.4021394927349982,0.3960590171906697,0.3629330931556488,0.3563483225498992,0.341768277573498,0.3350391675328342,0.3278946186694453,0.3195048252113469
378,125,346,511,93,7,497,469,339,80,454,0.8111071056538127,0.7205107927499322,0.7071067811865475,0.6904248749404296,0.6807032936568412,0.6761234037828132,0.6708203932499369,0.6614378277661476,0.6537204504606134,0.6401906392481045
379,273,248,67,607,218,560,609,533,413,589,0.4998432134253726,0.472212764706166,0.4593073018574298,0.4214457712795591,0.4189851898834764,0.4143945430484834,0.4121337887569897,0.3995782164258474,0.3988353833187276,0.3971753330541422
380,67,218,231,479,176,482,524,433,238,476,0.4632426989582264,0.4477564866888556,0.4396059036948932,0.436858091635492,0.4246893887099897,0.4204768526382648,0.4190404953090581,0.4182612864677156,0.4179769335344533,0.4144073768410855
381,20,176,533,248,67,379,61,550,290,246,0.2450949226389233,0.2398139275038743,0.2390753400907179,0.2374427748127322,0.2345074138671858,0.2334772995991446,0.2236844648760038,0.2219986023193219,0.2211016346014023,0.2201738353094397
382,574,534,571,411,590,136,266,262,414,303,0.2000816826662603,0.1878672873255448,0.1239758806193046,0.1188662318919817,0.1166900070023341,0.115542290350363,0.1135777126060636,0.1065107403745089,0.1061323706515837,0.1050210063021007
383,515,341,41,266,390,100,63,329,353,238,0.2812843385630972,0.2353959545345998,0.1766388935124388,0.1741430863868584,0.1703394964224409,0.1683366761402809,0.1682115012303646,0.1673112655262847,0.1669613913295234,0.1645798697840852
384,371,523,83,56,313,601,303,90,329,116,0.4178182080514689,0.4067337951096653,0.3873432700986298,0.3523911499389432,0.3491282676376715,0.3460269643151636,0.345547370232544,0.3353303793805393,0.3321124943219182,0.3294664903289267
385,485,587,55,601,591,125,583,93,445,352,0.6157935373745562,0.583383351196948,0.5542788683854174,0.5531647904585487,0.5378362527698294,0.5311503958711278,0.519123996363377,0.5185629788417315,0.516024720924339,0.5113099925649136
386,589,468,479,598,599,473,607,90,273,413,0.371239450313632,0.3646606002762704,0.3572231808354394,0.3547975060099581,0.353587453841233,0.3506946790525636,0.3453066557144038,0.3448472204264389,0.3444667213807525,0.3400245204013231
387,538,48,597,400,508,516,166,255,168,103,0.1506188082821944,0.1215661347709661,0.1215661347709661,0.1094220273831021,0.1031154655329432,0.1021324359973785,0.0988270858830005,0.0985426908016221,0.0905763567409369,0.0899103450823967
388,269,528,336,363,450,149,349,213,455,276,0.7321402951379646,0.6516946235415336,0.644954561620136,0.6362090102803518,0.6176470588235294,0.6054055145966812,0.5965587590013045,0.548454318095348,0.5230657809659415,0.5185629788417315
389,186,131,321,192,15,143,300,40,177,442,0.186771841909407,0.1789427090316729,0.171864264719229,0.1690308509457033,0.1683587574253684,0.166955767780157,0.16650414428119,0.1659397014738541,0.1646097215528103,0.1643989873053573
390,197,329,181,90,274,569,63,468,201,194,0.4094513056583639,0.3951097090110152,0.3745302511574871,0.3714586482652268,0.3701746550673695,0.3682897771516688,0.3648788416533617,0.3587760624223643,0.3574974408527335,0.3535974705878392
391,100,341,408,590,156,41,200,44,471,235,0.2560737598657919,0.1969463855669323,0.1959915774024445,0.190515868883136,0.1745743121887939,0.1525540142792947,0.1525540142792947,0.1501878522965276,0.1485562705416415,0.1460593486680443
392,572,138,62,17,79,238,61,595,331,246,0.3597998192658173,0.3560485888230471,0.3560214424900207,0.3460939734347229,0.3418891265743511,0.3400837588319135,0.3393433930764383,0.3157801902560496,0.3145333273776269,0.3092082730095703
393,125,497,129,378,573,346,568,339,45,25,0.6765100914917384,0.5991712703227051,0.5910828046793255,0.5907908398283784,0.5652173913043478,0.5595028849441883,0.5595028849441883,0.5516772843673704,0.5469660342746189,0.546018906231948
394,239,42,445,93,446,583,591,320,435,346,0.5318975079997964,0.515645357948659,0.4889489116987235,0.4790701375804084,0.4784116216161057,0.4778316948255874,0.4622098539361627,0.4619604898096796,0.4601335219548785,0.4580786674510945
395,501,249,335,517,246,244,47,424,123,236,0.3513821107499669,0.2545875386086578,0.2272843225242474,0.1928791874526148,0.1697336849583011,0.1649572197684645,0.1644879237399422,0.1620509308880411,0.1603567451474546,0.1603567451474546
396,167,220,136,345,444,596,198,567,386,347,0.129039718085802,0.1260708759228069,0.105360488620935,0.0976934413538754,0.0950496913043515,0.0891613690456864,0.0875533476987412,0.0869565217391304,0.0845851672744095,0.08434823356733
397,600,15,444,86,16,486,126,524,131,537,0.2053943216800065,0.1936205273387122,0.1680257031774874,0.1608723630219467,0.1582774773439623,0.1576220812478201,0.1571736533654828,0.151657508881031,0.1503868794379327,0.1454358496691158
398,253,85,66,188,230,438,548,246,16,76,0.4584675298649922,0.4183300132670378,0.4166666666666667,0.4099457958749614,0.408248290463863,0.4000661320993193,0.4000661320993193,0.3946400141150675,0.3903600291794132,0.3713906763541038
399,130,16,416,188,548,246,192,15,361,151,0.4406080916124189,0.4167054245539805,0.4098746432586354,0.4091966036822841,0.399334995383833,0.3984465960734018,0.3866544466698502,0.3697123652689317,0.3505611338957165,0.345834250622541
400,147,508,425,327,600,585,524,474,465,533,0.3061862178478972,0.2781284961765676,0.2638224265055431,0.2583043416158611,0.257985766401107,0.2533166745534877,0.247711750046523,0.2461167948403947,0.243903038587171,0.2429013552371999
401,178,583,511,469,141,228,591,101,485,385,0.4170288281141495,0.4119207628409106,0.408248290463863,0.4034357652299392,0.3980489699222199,0.3938631807216881,0.3870693672140189,0.3857583749052297,0.3857583749052297,0.3850770231077027
402,432,179,130,0,15,329,151,41,260,16,0.1828181060317826,0.1750350105035012,0.1651680278030668,0.1576320721888657,0.1559157589519283,0.1527707112373154,0.151247535495505,0.1471657365377389,0.1413428542294636,0.1338923854009157
403,454,378,445,511,565,234,410,37,7,116,0.6326866504525117,0.6239806502223061,0.6056938825554369,0.6024948132556827,0.5852927195579726,0.5764613536983137,0.5727861638528923,0.5700877125495689,0.564932682866032,0.5628211765451587
404,186,584,579,392,130,316,121,27,331,416,0.2557478773014275,0.2454504056613968,0.2360803781641507,0.2222391592461576,0.219793491131929,0.2191252450446388,0.2190290946249777,0.2179449471770336,0.217880495025047,0.2118973749540985
405,11,483,604,356,67,99,174,54,176,599,0.1976423537605237,0.1213559752433835,0.1052899465793327,0.1028319626022817,0.1007905261357939,0.0919018277617259,0.0912870929175276,0.0894427190999915,0.0892446175963094,0.0890462056270012
406,29,548,188,24,230,66,438,76,122,307,0.4753270756826349,0.4652421051992354,0.4290581651605165,0.4181210050035454,0.3916747259003201,0.3908679799852858,0.3721936841593883,0.3563134121092031,0.3418817293789138,0.3379781783072063
407,278,61,29,51,560,76,64,248,218,211,0.2856581528169519,0.2729239137527818,0.2599701532883168,0.2585156335461738,0.2548318266689527,0.2502138972462418,0.2455273669945214,0.2421628671721003,0.2418897234234484,0.2406451520900302
408,100,468,341,155,215,136,596,289,571,411,0.2851607961788145,0.2850606963691054,0.2741465395665704,0.2634663792258362,0.2573916935983187,0.247582025133489,0.2370286763846161,0.2344377541673655,0.2218250418828974,0.2205233850104013
409,274,155,468,220,215,602,3,596,571,473,0.29295629441943,0.2870330779603784,0.2368422747035034,0.2296791262614337,0.2296166819971496,0.2242724486046586,0.2211384082622972,0.2058865272615925,0.2051114265833264,0.1988787897485578
410,601,583,454,116,57,372,445,403,565,511,0.6033347592583799,0.5941401866788759,0.5876662044869675,0.5871851898240042,0.5869311620423454,0.5856552962146351,0.5809111961158765,0.5727861638528923,0.5673420441896948,0.5521611085215795
411,155,571,596,289,215,468,274,220,3,602,0.2779370253281858,0.270403919294622,0.2681469778922658,0.266622600456886,0.2628796132394267,0.2571351598030021,0.2466138114822808,0.2394630963051143,0.2357985243408792,0.2321542102115414
412,335,531,418,460,572,433,140,246,238,377,0.2678571428571428,0.2645751311064591,0.2576032744446551,0.2571722499368198,0.2550259254407643,0.2538785585699052,0.2474358296526967,0.2400396792595916,0.2400076803686596,0.2314550249431378
413,598,67,607,479,473,273,181,287,589,447,0.5174691812323271,0.515249240238437,0.4541375661756115,0.4527774625935462,0.4516057130690183,0.4491901890281553,0.4317673155016562,0.428539733117965,0.4081401938987081,0.4075700559838165
414,151,16,399,15,130,496,281,246,347,71,0.3638512152732102,0.3422317836179719,0.3145805309302787,0.3125678389240597,0.3104213165541302,0.303298512169703,0.288091440930433,0.2863316531626164,0.2781536249477377,0.2767593624086655
415,398,222,541,369,253,285,66,592,419,165,0.3267320196065356,0.2748737083745107,0.2634545393254172,0.2613641051214193,0.2609350059892794,0.258413727301801,0.2567180154051351,0.2483526535961678,0.2476421981870287,0.2438087866714494
416,399,246,496,580,232,16,208,442,130,75,0.4098746432586354,0.4089788278041295,0.3934643115604754,0.3863337046431279,0.3591033609987478,0.3576755089782001,0.3510568873648704,0.3414370598411912,0.338271873936509,0.33597763807259
417,246,550,17,580,327,442,356,214,61,304,0.2878669545337651,0.2711464781690536,0.2638040889609662,0.2623303343135811,0.259745735968842,0.2557107127473839,0.254331630858843,0.2513950543223199,0.2493307335201842,0.2470904047990766
418,433,238,572,62,353,281,218,412,329,16,0.3051997573281848,0.2837161519838442,0.2787082389289306,0.2732357568764617,0.2724897104600361,0.26087351040428,0.258671695288263,0.2576032744446551,0.2555381101541449,0.2508357765342786
419,433,165,238,253,246,140,219,380,579,17,0.2979245163482347,0.2810421601504091,0.2722589102440454,0.2690240360672379,0.2681695240272863,0.2663910683250289,0.2634012215523376,0.2630329680493968,0.262156454997775,0.2593508500850875
420,15,192,151,496,308,328,502,214,600,294,0.1992816664179759,0.1945195050318549,0.18641092980036,0.1841637022064523,0.1781858490417813,0.1713977925477652,0.1686698020800186,0.1660680553483132,0.1635831064016903,0.154048849788929
421,408,136,589,284,590,220,366,198,289,468,0.1755200985666695,0.174654172354082,0.1614143443771946,0.1555427542095638,0.1552223774446773,0.1538892535192076,0.1524764096741526,0.141507207657459,0.1396129088832745,0.1394537018225675
422,80,339,512,53,132,497,378,608,506,125,0.3271443280438122,0.3152441624956402,0.2948839123097942,0.2903816034562511,0.2819629507400965,0.2819629507400965,0.2780192187427663,0.2742364680764244,0.273009453115974,0.2706040365966953
423,416,316,246,361,232,329,63,121,40,75,0.3327921195759115,0.3095990069863071,0.2988706601484738,0.2853745582194139,0.2849696992113355,0.2816536111508149,0.2695551797947259,0.2690065104791458,0.2658204700045229,0.265317497992878
424,607,329,569,433,238,479,353,579,218,90,0.473954527007503,0.4692243273717546,0.4674132792985018,0.4643901627210338,0.448341025422302,0.4448551945336532,0.4258955377565236,0.4243534528799758,0.4229326824354602,0.4148151531142479
425,140,465,580,380,147,199,158,524,333,219,0.3454246398538787,0.310871662696585,0.3033899381084589,0.2986753134194109,0.2923422910759152,0.2858126920509268,0.2814142886820324,0.2765041508812217,0.2748832530976198,0.2741417717592053
426,557,181,329,139,6,302,607,76,437,422,0.2041241452319314,0.1815166295042061,0.1805033341356475,0.1725731293174172,0.1681481772836373,0.1648599285657997,0.162752736947064,0.1620881796946215,0.1602046872200501,0.1592555143176515
427,607,424,218,479,437,329,63,67,433,181,0.4326060730507989,0.4059604926204364,0.3995025315655368,0.3913743012771271,0.3780388681429089,0.3673591791853225,0.3656424356056983,0.3610830269909572,0.3593230003743111,0.3564916810566167
428,583,98,129,135,457,484,454,45,241,467,0.533271877085136,0.4869807930279584,0.4714770836361918,0.461133037377414,0.4444606789683825,0.4380685425547148,0.4347990475337281,0.4254814716983816,0.4217019235375515,0.4114352887942449
429,456,262,85,519,398,569,343,236,44,415,0.2228344058124622,0.2084031081841655,0.2040235666866619,0.202184950407545,0.1969596492895838,0.1900200006576592,0.1896892432256037,0.1856953381770518,0.1840592240099194,0.1838657828382305
430,146,334,523,37,193,101,35,394,352,90,0.4,0.2112885636821291,0.1562929330329127,0.15191090506255,0.15,0.1494035761667992,0.1443375672974064,0.143149583578467,0.1414213562373095,0.139875721236047
431,433,238,246,572,165,253,424,569,67,232,0.3859748177287813,0.3675753834671432,0.36458617215012,0.3586556954770437,0.3554378038260196,0.3466985417640175,0.3297126131039257,0.3275816020487193,0.3232211579892581,0.319012900631355
432,250,130,232,399,442,416,299,294,246,151,0.3556433795795096,0.3336625515205745,0.3307475463158258,0.3251280443811775,0.3154498367547517,0.3125593566423739,0.3015113445777636,0.299667221195412,0.2959320151246863,0.2954684201426394
433,238,329,219,572,569,165,62,140,424,246,0.549095612496072,0.5460656502590137,0.5236422823516793,0.5001040556601397,0.4929906642827988,0.4895335526439628,0.4815293512653761,0.4751111823582772,0.4643901627210338,0.4439708969827505
434,377,365,188,246,600,21,514,294,496,399,0.3563483225498992,0.2771369977368466,0.2760262237369417,0.2645751311064591,0.2610138720366565,0.254609368194002,0.2420910130675209,0.2409813463559399,0.2376746986357936,0.2353104026675058
435,239,583,446,42,591,558,475,454,5,320,0.5580272910415491,0.5543848643844854,0.5498823377682296,0.5094278322972741,0.5009024373130382,0.5007406912686279,0.4911021239461102,0.4888698300077679,0.4713903574812566,0.4672567184860485
436,83,161,601,520,336,371,108,269,31,388,0.396686606889484,0.3965446094260815,0.3818117421399506,0.3721889173040144,0.3714302091315167,0.3712826307365255,0.3454511794183938,0.3435590005883209,0.3316818620335716,0.3260617993733818
437,218,607,479,67,273,231,413,380,199,427,0.4818372587085211,0.468049237968659,0.4556675296336637,0.4292982213795441,0.4088673272032672,0.3933258532207687,0.3904029267682133,0.3900656794185749,0.3799950616472878,0.3780388681429089
438,548,29,398,406,66,230,188,48,208,493,0.4761904761904761,0.4116646537108158,0.4000661320993193,0.3721936841593883,0.363696483726654,0.3563483225498992,0.3415650255319866,0.3333333333333333,0.3319700011034929,0.3256694736394648
439,15,441,94,60,266,157,370,344,602,22,0.1582604884019992,0.1556997888323046,0.1477342100713197,0.1393736683345151,0.1383428927732149,0.1365577483997837,0.1359318119567592,0.1326473064856145,0.1303812137606485,0.1266019316041438
440,230,398,399,365,548,29,208,433,188,24,0.3042903097250923,0.2981423969999719,0.2955308804372051,0.2945137539309162,0.2927700218845599,0.2812204959107025,0.2771739468734333,0.2734474098108889,0.2666666666666666,0.2631174057921087
441,439,227,449,341,59,50,332,344,478,599,0.1556997888323046,0.1341640786499873,0.1252448582170299,0.110096376512636,0.0953462589245592,0.0944121232949966,0.0894427190999915,0.0851942751370597,0.0831028119143167,0.0809510960245465
442,299,496,188,130,398,416,246,208,177,15,0.4359286452893223,0.3913478671887112,0.3676073110469038,0.3562436219974556,0.3561978058282741,0.3414370598411912,0.3355780276070121,0.333462008626037,0.3184950571658866,0.3155293051617951
443,372,125,587,511,445,7,454,132,601,228,0.5400617248673217,0.5256574830378469,0.5154913117764516,0.5019011475427825,0.4882403965335685,0.4726565934366609,0.4700734936051405,0.469476477861571,0.4648111258522642,0.4593354014105716
444,15,16,246,580,188,496,232,130,433,299,0.3798879687548221,0.367006645104718,0.3628888420554036,0.3603749850782236,0.3567530340063379,0.3351111237196427,0.3349743157434495,0.329261789165749,0.3284954461234591,0.3223291856101521
445,565,37,7,234,173,511,372,93,346,601,0.6976011479687814,0.6918326955503612,0.6684373647831918,0.6631316534019392,0.6531591807690417,0.6480740698407861,0.6437427761961776,0.6415330278717847,0.6343350474165466,0.629170389631229
446,583,511,93,591,125,169,239,173,435,116,0.5965610436297739,0.5924741690788224,0.5900968443520824,0.5839272948338147,0.5694067277372499,0.560448538317805,0.560448538317805,0.553318624475402,0.5498823377682296,0.5465154148595432
447,248,67,413,297,379,598,560,273,607,287,0.4132254077506382,0.4104331387700564,0.4075700559838165,0.3749090519716664,0.3696652244036958,0.3675813650801771,0.3669284234542744,0.3617504982965628,0.3543358738077891,0.3508455067623941
448,60,66,347,335,63,329,433,424,452,321,0.2597621667330655,0.2433321316961438,0.2406132515928939,0.2384552416191329,0.2354381681440733,0.2270818406863183,0.2231770516558867,0.2225659536298629,0.2207695888760104,0.2195555139567319
449,545,329,323,12,130,327,433,194,181,496,0.2100420126042014,0.2049246827140568,0.1833396994056422,0.1760484091897499,0.1685739124747245,0.1666089865588078,0.1651237171308266,0.1638377938406568,0.1612761438689899,0.1568627450980392
450,269,349,388,149,205,520,363,336,213,528,0.6507913734559685,0.6236750662286366,0.6176470588235294,0.5717718748968655,0.5487954724560283,0.5423261445466404,0.5239368319955838,0.4886019406213151,0.4753270756826349,0.445896321370523
451,312,159,367,134,56,589,607,424,265,569,0.4235530715581284,0.3937943298431856,0.3931183028583402,0.3875342052148494,0.364417548648354,0.3624711334688514,0.3587906675352804,0.3579757508452648,0.3566128394656131,0.3563737209990565
452,424,181,44,63,607,479,433,194,197,353,0.4019580932431935,0.3991123847316242,0.3974306832220922,0.3865504935439025,0.3835781895150548,0.3647788173587174,0.3529112072334825,0.3483199010152386,0.3477273381423985,0.3470191272915664
453,259,73,15,109,167,316,345,40,584,260,0.2055516041978366,0.2016877936358443,0.1957600456294711,0.1878672873255448,0.184506241605777,0.184336680445834,0.1746075739423945,0.1720334098703596,0.1717795002941604,0.1638120311557203
454,511,125,93,37,378,45,403,173,583,469,0.6930735005704536,0.666089316019987,0.6548929009994295,0.6448871546210482,0.6401906392481045,0.633577317467798,0.6326866504525117,0.6310877901688764,0.6251611502242728,0.6219663216470469
455,491,388,269,528,336,268,363,119,150,349,0.5406767493610529,0.5230657809659415,0.5063549632789327,0.4879954250643349,0.4866070995624795,0.4814106510203091,0.4658908279478052,0.4226664576955308,0.4169260787524219,0.4099063988448503
456,590,44,100,451,265,266,18,429,390,303,0.3464101615137754,0.2548772371457239,0.2535000889190519,0.2388089256503974,0.2319003617456811,0.2247805947796065,0.2240199137663192,0.2228344058124622,0.2159447252246083,0.2116950987028627
457,469,378,583,125,511,454,475,320,169,346,0.6404447607135402,0.6292464030739819,0.6144738473249736,0.6124634744884919,0.6075792478128934,0.6035379879380662,0.5955703182078824,0.5915056505433378,0.589167755454927,0.582222509739582
458,76,581,113,580,600,470,147,246,465,14,0.2913428162916919,0.2882783300985275,0.2817879814705387,0.279078152825719,0.2731999872878376,0.2594372608313854,0.254762332682534,0.2401922307076307,0.2398377032365956,0.2363058523195222
459,580,600,246,188,433,486,140,165,85,398,0.3666759052790285,0.3296504262483494,0.3246010684802756,0.3210121189111166,0.3110882220880587,0.2951406680504776,0.2896792250511737,0.2884156179505403,0.2771809306079387,0.2760788151871163
460,246,188,208,335,250,299,132,416,412,502,0.3142696805273544,0.3012320380383546,0.2927700218845599,0.2828894749305018,0.2809003238667948,0.2721655269759087,0.2602400194529422,0.2586267258148194,0.2571722499368198,0.2566845136956067
461,220,329,155,274,468,390,479,569,165,473,0.2937549246878435,0.2893460508844603,0.2796402791737524,0.2708942381669011,0.2695811430237521,0.2648644236194753,0.2642888050602057,0.2611970954551073,0.2584824690635456,0.2573117030162498
462,398,438,66,295,143,177,238,463,427,48,0.2321035412742637,0.2279211529192759,0.2030905986149808,0.2010075630518424,0.2000236728414156,0.1983799002145385,0.1980133765022287,0.192640163938901,0.1909571848992503,0.1899342940993965
463,433,238,424,329,569,431,548,16,219,331,0.3569130850804902,0.3414547494238569,0.3406416781097072,0.3358177671413562,0.320292756288106,0.3167561335799752,0.3157909871260332,0.3156816979768436,0.3076653783205924,0.3073667165314239
464,367,58,468,201,56,451,311,390,139,243,0.3272489416993276,0.3065053842743898,0.2724364125405786,0.2694179642979663,0.2607218556365702,0.2558821564755598,0.2497805626923914,0.237316225243209,0.23447199556622,0.2320709858997752
465,474,550,246,105,61,140,580,330,581,104,0.4231389033690834,0.3647343599393712,0.3610048251420072,0.3602686640890153,0.3491230992643758,0.3483753152900093,0.3421043674525195,0.3411174962214675,0.3394146072291316,0.3325950526188696
466,358,10,32,299,531,58,250,243,303,71,0.1734885589838133,0.1599005372667078,0.1536274669497567,0.1507556722888818,0.1507556722888818,0.1442762383941502,0.1333662673423161,0.1326473064856145,0.1305582419667733,0.1271283452327456
467,129,241,45,106,144,573,125,93,511,346,0.8224396186997113,0.7944613465542745,0.7521014330903549,0.7164977208318386,0.6896563082085964,0.6896563082085964,0.677738993669886,0.6513389472789296,0.6154574548966636,0.5968491905238343
468,56,596,201,589,216,287,312,367,90,602,0.4846239735828302,0.4693007668719979,0.450459356250611,0.414214098207635,0.4045731318798853,0.4026209804214805,0.3998813865881462,0.3982905904691824,0.3867849764996254,0.3820658299987869
469,93,125,378,346,178,457,454,511,116,228,0.6872564503672763,0.6710655313517608,0.6708203932499369,0.6666666666666666,0.6595178300212527,0.6404447607135402,0.6219663216470469,0.6166441437328339,0.6092717958449424,0.5963027109421213
470,580,66,398,299,600,189,486,246,459,253,0.4183300132670378,0.314970394174356,0.314970394174356,0.3006688971514774,0.2820665304167256,0.2791452631195412,0.2777919497518579,0.2777460299317654,0.2713047581171467,0.2683113883622151
471,188,130,377,399,342,326,347,87,29,496,0.2906591794880899,0.2906161921064323,0.2680281337094486,0.2548644623048695,0.2417547385148618,0.2412253203385038,0.2253523886262604,0.2233312501434592,0.2229254143544687,0.2080203869969375
472,192,260,253,483,479,599,189,333,356,299,0.1667310043130185,0.1354916256531434,0.1312924603741432,0.1288772152451185,0.1250888731004559,0.1249845018907097,0.1214166987774529,0.1192288313098564,0.1176055417036906,0.1162476387438192
473,413,287,589,605,479,599,598,67,386,63,0.4516057130690183,0.3996545177449678,0.3850502290879721,0.3789687466647897,0.3781510191151885,0.368230119026834,0.3662178458390908,0.3620190595312235,0.3506946790525636,0.3496328977535238
474,465,61,20,533,138,585,209,595,246,140,0.4231389033690834,0.4072539848968315,0.38543723003562,0.3628020261433186,0.3517735009104581,0.3508674114913639,0.3487103066735548,0.3446930227932186,0.3410294346076555,0.3408334413108869
475,457,234,583,445,346,529,173,511,7,454,0.5955703182078824,0.5524850114241865,0.5417766271646685,0.5385421109300521,0.5383819020581655,0.5328701692569688,0.5294690200745358,0.5277790490704242,0.5268024431046752,0.5262013605584338
476,380,273,607,218,67,589,479,225,433,482,0.4144073768410855,0.4117215214118157,0.4106973123733511,0.4033046884393631,0.4002380244185654,0.3964240338980656,0.3953477463074335,0.393441465429438,0.3904804274667565,0.3707018637596415
477,288,258,229,569,336,128,90,57,238,6,0.2175970699446223,0.1979518956162239,0.1627510386714014,0.1542666241850723,0.1457788592249587,0.1441499940312894,0.1422573518318038,0.1410190187044415,0.1404039231957053,0.1383428927732149
478,287,468,413,599,473,554,589,67,274,366,0.1830730722525312,0.1792410914349421,0.1760130430160088,0.1749088563868278,0.1716055282820273,0.1700432836324706,0.1680447147850921,0.1654255286901061,0.1592123105616875,0.1584794102029184
479,67,607,63,218,273,238,437,413,589,225,0.5095810596788137,0.506301017700583,0.504998017791374,0.4846584306533456,0.4685227892167486,0.4576010721494843,0.4556675296336637,0.4527774625935462,0.4499230966413252,0.4469777145668917
480,359,162,10,296,47,367,84,452,371,216,0.4310527248642598,0.2996023545092552,0.1796053020267749,0.1270001270001905,0.1250610798961444,0.124401034180505,0.1232082207267395,0.1222137878339778,0.1169130933862389,0.1160670371921313
481,6,479,607,199,437,569,67,380,238,218,0.2437542172374718,0.2231591695453115,0.2176972044006325,0.2079649937435492,0.2069474903919531,0.2046578040386603,0.1992047682223989,0.1948709407384892,0.1905001905002857,0.1884838455621032
482,67,488,479,607,380,218,589,524,273,176,0.4677642769637489,0.4309615439856775,0.4281319495105487,0.4268466547539069,0.4204768526382648,0.4145247560680464,0.4038461538461538,0.4011110941997364,0.4000432679111538,0.3993880858753322
483,67,273,225,110,607,199,524,306,63,479,0.3431624422346679,0.3172257494983756,0.3079835451523884,0.3036878128016406,0.3033200671274433,0.2936638081658279,0.2912543405841206,0.2896827297511605,0.2890778922412819,0.2878124661285229
484,129,125,497,144,573,45,241,339,373,568,0.7487048859271456,0.7441611006409122,0.6696620080077292,0.6521739130434783,0.6521739130434783,0.6434894520877869,0.6344166391652172,0.6304883249912805,0.6170609073445336,0.606128125356204
485,80,385,93,125,339,175,591,101,469,55,0.628970902033151,0.6157935373745562,0.5892857142857143,0.585299229428781,0.5808377131175212,0.5790660241435861,0.5788837387409699,0.5535714285714286,0.552793231817157,0.5516772843673704
486,580,76,496,600,444,330,459,246,140,406,0.3803194146278325,0.3722187502390988,0.3368165348543039,0.3191218502454851,0.3045724519365863,0.2989849608303419,0.2951406680504776,0.2945941518185897,0.2886751345948128,0.2849014411490949
487,262,166,580,136,356,398,327,444,15,246,0.2685423097297186,0.2597873260432305,0.2401200900750656,0.231807216560398,0.2230986566712577,0.2214701990089164,0.2199227434166267,0.2163331846944587,0.2109347602101219,0.2092457497388747
488,67,131,482,479,589,63,199,607,599,380,0.4747713642633842,0.4386428904006491,0.4309615439856775,0.4266178340166078,0.420769885850881,0.4111915511942424,0.4105562150389448,0.4006446203053894,0.3939399243294755,0.3897418814769785
489,232,246,140,40,158,350,417,488,524,465,0.2765143341513247,0.2765143341513247,0.261281486467507,0.255441174659671,0.2483409048053579,0.2455912648139492,0.2438705246846621,0.2402075380025169,0.2398008022896526,0.2389380530973451
490,563,158,279,140,40,465,425,489,204,524,0.2793304095636678,0.2792201954117452,0.2678571428571428,0.2410989843157686,0.2375954816557457,0.2351802170958993,0.226525761127836,0.2234212062411043,0.2165063509461096,0.21242645786248
491,455,336,269,349,150,388,43,528,268,520,0.5406767493610529,0.5387227250819249,0.517463617118462,0.517463617118462,0.5089202883795841,0.4989049749600257,0.4723774929733302,0.4545454545454545,0.4389162538730317,0.4312196809320517
492,163,493,78,451,182,531,312,0,576,230,0.3627711598098719,0.3548682087811992,0.3521014198154639,0.3153025202449947,0.2883012836269136,0.2716072381275556,0.2708072150697754,0.2689930556556346,0.2623587133895042,0.2613541867446583
493,548,230,163,95,556,29,398,492,438,78,0.4652421051992354,0.4351941398892446,0.3908679799852858,0.386243639668214,0.3692744729379982,0.3656362120635653,0.3553345272593507,0.3548682087811992,0.3256694736394648,0.3198010745334156
494,248,67,559,297,304,121,17,572,218,330,0.3399885190422736,0.3305408638179083,0.3243566210193299,0.3127295106320829,0.3116424858551778,0.3091605623222748,0.3043323946273294,0.2984150725071768,0.2940713985095858,0.2938421626177832
495,471,406,600,496,416,486,246,188,29,9,0.2068965517241379,0.1979518956162239,0.1847737675347874,0.1820178386223203,0.1814903702771729,0.1737020834449127,0.1667815695873587,0.1660909597074799,0.1592324388246205,0.1569412051435861
496,299,580,416,442,151,15,208,188,347,76,0.4950737714883372,0.3985266984930429,0.3934643115604754,0.3913478671887112,0.3881211576183063,0.3819140522910029,0.3550358012483631,0.3444233600968322,0.3398647104222124,0.3380331288700234
497,125,378,484,129,339,573,80,25,346,241,0.7403514710945603,0.6761234037828132,0.6696620080077292,0.6388765649999398,0.6388765649999398,0.6344166391652172,0.6298438669252061,0.6270544465288199,0.6047431568147635,0.6
498,512,16,170,252,326,50,167,182,295,220,0.1020620726159657,0.0939060283031685,0.0850102284084451,0.0842151921066519,0.0833333333333333,0.0812570180448006,0.0793988445567218,0.0764719112901872,0.074074074074074,0.0740460951971273
